Company_name,Headline,Date,Link,Article
bbc,Arshdeep removes Ireland openers in same over,5 Jun 2024,https://www.bbc.com/sport/cricket/videos/c4nn54m8v3zo,
bbc,Little's path from Electric Picnic to Ireland's IPL speedster,5 Jun 2024,https://www.bbc.com/sport/cricket/articles/cg331l371veo,
bbc,Full report: Stunning blow for Modi as alliance heads for reduced majority,4 Jun 2024,https://www.bbc.com/news/articles/c0vv93pz14zo,"Indian Prime Minister Narendra Modi has claimed a historic third win in a row in the country's parliamentary elections, but his ruling alliance appears to have failed to win a large majority as predicted. He thanked voters and said he would continue the ""good work"" of the last decade. Mr Modi’s BJP-led alliance is leading in more than 290 of 543 seats up for grabs, well short of their target of 400. The Congress and other allied opposition parties have surprised observers, and are now expected to win more than 230. The results give the lie to a slew of exit polls at the weekend that showed the BJP-led NDA alliance on course for a super majority of two-thirds of parliament, which would have allowed it to make changes to the constitution.  In his first remarks since the election, though, the prime minister was keen to stress his historic third victory. ""I bow to the people for this affection and assure them that we will continue the good work done in the last decade to keep fulfilling the aspirations of people,"" he said on X. Speaking to supporters later, he described his victory as ""the biggest in the world"" and said he was ""very very happy today"". But Rahul Gandhi - leader of the opposition Congress party - told reporters  that Mr Modi and the BJP had been ""punished"" by voters at the ballot box. Analysts attribute the BJP's setback to rising prices, joblessness, a controversial army recruitment reform and Mr Modi's aggressive and divisive campaign, which may have alienated voters in parts of the country. Mr Modi had set a target of 370 seats for the BJP and 400 seats for his alliance. This was up from the 303 seats won by the BJP alone in the last general election in 2019. However, the BJP is no longer expected to get the 272 seats on its own that are needed for a majority in the lower house of parliament. This is a setback for the party and means - for the first time - Mr Modi would have to rely on smaller parties in the NDA  to push through its agenda. There has been speculation that Mr Gandhi might also try to form a government, but two key NDA parties have already pledged their support for the incumbent prime minister. Some of the major developments of the election include:  The election was seen by many as a referendum on Mr Modi's decade in office, during which he has transformed many aspects of life in India, so this would be a major upset. The mood in BJP offices around the country has been described by BBC reporters as ""sombre"". In contrast, at Congress headquarters, party workers have been celebrating. The Indian markets, meanwhile, have been showing jitters - falling more than 2% - testifying to the fact that it’s not been a runaway result so far for the governing alliance. An average 66% of voters took part in the election, official figures showed. It was the biggest such exercise the world has ever seen, with nearly a billion registered voters – about one in eight of the global population. Voting was staggered over seven rounds between 19 April and 1 June for security and logistical reasons. Much of the election took place in extreme and deadly heat as temperatures in parts of India soared to nearly 50C. The BJP and its rivals fought a fierce - at times vitriolic - campaign, with the prime minister denying that he was being divisive when he was accused by rivals of demonising Muslims. Mr Modi toured the country, pointing to his achievements in areas such as delivering welfare schemes and raising India’s global profile. Opposition parties highlighted cost of living issues, high unemployment - especially for young people - and fears that constitutional changes could disempower the disadvantaged. They also promised to stop India’s “slide into autocracy”. A number of opposition leaders and government critics have been jailed in recent years, including Delhi’s chief minister Arvind Kejriwal who was taken into custody on corruption charges in April but later briefly released to allow him to campaign. Copyright 2024 BBC. All rights reserved.  The BBC is not responsible for the content of external sites. Read about our approach to external linking. "
bbc,Why India's Modi failed to win outright majority,4 Jun 2024,https://www.bbc.com/news/articles/c977g8gl5q2o,
bbc,What worked for India's Modi - and what didn’t?,4 Jun 2024,https://www.bbc.com/news/articles/ce442577v35o,"Indian Prime Minister Narendra Modi’s BJP looks to have won the most seats in this year's election. But - for the first time - he has fallen short of getting an outright majority, and will need to rely on his allies to get him over the final hurdle. So, what happened? The BBC’s Yogita Limaye explains. Video produced by Christian Parkinson. Copyright 2024 BBC. All rights reserved.  The BBC is not responsible for the content of external sites. Read about our approach to external linking. "
bbc,BBC India reporters on why some voters said no to Modi,4 Jun 2024,https://www.bbc.com/news/articles/c5113nvjevxo,"When Narendra Modi set his sights on a barnstorming victory - 400 out of 543 seats  for his alliance - few scoffed at the ambition. After all, the Indian prime minister and his BJP have been a largely unstoppable force since coming to power a decade ago. But while Mr Modi and his alliance are on course to win a majority, it is not quite the untouchable win he and his allies envisioned when counting began this morning. Below, BBC correspondents in India give their thoughts on why we arrived at results few expected - and what it could mean for the world's largest democracy going forward. Religion is a factor in every Indian election, and this one was no different. Mr Modi inaugurated a Hindu temple at a controversial site that had been disputed between Hindus and Muslims in January and this was expected to give his party a big boost during the election. But no one quite expected the BJP’s campaign to be as polarising as it was - or for some of the most aggressive comments to come from the very top. At a campaign rally in April, Mr Modi said: “When their (the opposition Congress) government was in power they had said Muslims have the first right on the nation’s wealth. This means they’ll collect the wealth and give it to whom? To those who have many children. To infiltrators.” Some analysts interpreted the remark as an attempt by Mr Modi to galvanise his conservative Hindu support base. But looking at the results from some key constituencies – the BJP candidate has lost in the temple city of Ayodhya -  it doesn’t appear to have had the desired effect. Questions are now being raised about using the Hindu card as a campaign tool, especially since what it seems to have achieved is the opposite - uniting Muslim minorities against the BJP. Marketing consultants have attributed Narendra Modi’s enduring popularity to his mastery of branding, transforming routine events into spectacles and astute messaging. “He strikes a deep chord with his aura of clarity and strength, speaks simultaneously to anxieties and aspirations, communicates using emotionally resonant metaphors, understands the power of branding key initiatives to generate a sense of activity and purpose and knows the power of enigmatic silence,” Santosh Desai, a well-known brand consultant, wrote in 2017. Over the years, Mr Modi also sold himself as a cultural icon engaging a diverse people both at home and abroad, cementing his status as an influential leader in Indian politics. A weak opposition and a largely friendly media helped him build his brand.  “He’s pop culture in 70% of this country,” a brand consultant said at a conclave last year. No longer. As results of the general elections show, Brand Modi is beginning to fray. Mr Modi has never underperformed and won less than a majority in all the elections he has fought so far. It has been different this time. Tuesday’s results show that some of the sheen may be wearing off and even Mr Modi is not immune to the vagaries of anti-incumbency. Since the July 2023 formation of the opposition INDIA alliance, a grouping of more than two dozen parties, the Modi-led government has been painting it as a ragtag bunch of self-serving leaders out to personally target Mr Modi and destroy the country. While the leaders of the ruling BJP, along with most analysts and pollsters, had for months been predicting an easy win for Mr Modi, the Congress-led opposition block  kept emphasising rural distress, inflation and rampant unemployment in its messaging and public meetings. ""The Constitution is in danger"" and the country’s “democratic institutions are under attack” under a “divisive” Mr Modi was their war cry. A 4,200 miles (6,700 km) long march by Rahul Gandhi, a senior leader of the Congress party, that began months before the elections was heavily panned for its timing, but analysts believe it enthused supporters and galvanised party cadres. The opposition also upped its social media reach and aggressively took on the BJP which has for a long time dominated the digital landscape in India. Mr Modi's BJP is still struggling to make a major impact in southern India, although its vote share is set to increase. It won 25 seats in Karnataka alone in 2019. But this time it is losing at least 10 seats in the same state to the Congress party. It is on the verge of doubling the four seats it won in Telangana and a couple of seats in Andhra Pradesh because of its alliance with the regional Telugu Desam Party, headed by the IT industry friendly Chandrababu Naidu. In Tamil Nadu, the regional DMK led alliance is on the verge of repeating its 2019 performance of a clean sweep. And in Kerala, the Communist government and the Congress-led front seem to have kept the BJP from the Lok Sabha. In short, the development focused welfare schemes of the non-BJP parties appear to be making a better connect with the aspirations of the voters down South. Mr Modi projected himself as the voice of the Global South – a leader who acted as a bridge between the developing and the developed world. The Indian PM’s global heft was grounded in the massive support he had at home. He provided a sense of continuity to global leaders and alliances. Mr Modi will now head a coalition government. He is likely to have bipartisan support on foreign policy, but he will have to take allies into confidence before taking crucial decisions that affect global politics. That might force him to slow down, and adopt a more consultative decision making policy. So far India has defiantly practised its policy of strategic autonomy in foreign affairs, and that might not change. But what will change is Mr Modi’s ability to take quick decisions on global affairs – something he often did without consulting his own allies or the opposition. Be it as Gujarat state chief minister or as prime minister in his last two terms, Narendra Modi has run a full majority BJP government. Coalition partners did come along to give a hand, but the government’s future was never in their hands. Current numbers clearly indicate the BJP is falling short of majority which means Mr Modi will seek support from allies. He has got used to running a centralised government and party under him which will have to change keeping the new reality in mind. He will need to be a lot more mindful of the concerns and sensitivities of coalition partners and that doesn’t come easy to him, one analyst noted. India is not new to coalition politics, but coalition governments are often prone to instability. So it would be a litmus test for both Mr Modi and the BJP over their adaptability to a changed scenario. Copyright 2024 BBC. All rights reserved.  The BBC is not responsible for the content of external sites. Read about our approach to external linking. "
bbc,A simple guide to India's general election,4 Jun 2024,https://www.bbc.com/news/world-asia-india-68678594,
bbc,India opener key for Irish at World Cup - Stirling,4 Jun 2024,https://www.bbc.com/sport/cricket/articles/c9779rjm1z4o,
bbc,India coach Dravid to step down after T20 World Cup,4 Jun 2024,https://www.bbc.com/sport/cricket/articles/c511p6r9e7jo,
bbc,"ICC Men's T20 World Cup format, rules & past winners",4 Jun 2024,https://www.bbc.com/sport/cricket/articles/cj7mmedrjryo,
bbc,Malan says Irish must believe they can shock India,3 Jun 2024,https://www.bbc.com/sport/cricket/articles/ck77n9jgn7mo,
bbc,Heat kills more than 50 people in India in three days,3 Jun 2024,https://www.bbc.com/news/articles/cprrv9zp8wyo,"More than 50 people have died in India over the past three days as a brutal heat spell continues to grip parts of the country. Around 33 people died in the northern state of Uttar Pradesh over the weekend due to the heat. These included people involved in the general election, including polling officials, security guards and sanitation staff - Saturday was the last phase of voting. In Odisha (Orissa) state, about 20 people died due to heat stroke, officials said. Every five years, India holds its general election in the summer months of April and May. But this year, the temperatures have been record-breaking, with the country experiencing frequent, more intense and longer heatwaves. The federal health ministry says that there have been at least 56 confirmed heat strokes deaths from 1 March to 30 May. About 24,849 heatstroke cases were reported during the period. However, state-wise figures suggest the actual number could be much higher. In Odisha, district authorities reported 99 suspected heat stroke deaths in the past 72 hours - of these, 20 cases have been confirmed, the state's Special Relief Commissioner said in a statement. In Uttar Pradesh, Navdeep Rinwa, chief electoral officer of the state, told reporters that the families of deceased election personnel would be given a monetary compensation of 1.5m rupees ($18,000; £14,000). Mr Rinwa said that a man who was standing in the queue to vote fainted because of the heat. “The voter was transported to a health facility, where he was pronounced dead upon arrival,” he said. Suspected heat-related deaths have also been reported from the states of Bihar, Madhya Pradesh and Jharkhand. India's National Centre for Disease Control calls heat strokes a ""life-threatening"" condition with a mortality rate of 40-64%. The heat in northern and central India and parts of the west has been unrelenting for the past two weeks, with maximum temperatures hovering around 45-46C for days at a stretch and even climbing up to 50C in some areas. However, India's weather department says that temperatures are likely to fall in the coming days due to the onset on the monsoon. Several regions are experiencing severe water and electricity shortages due to a rise in power consumption. Videos from capital Delhi show people jostling for water from water tankers. Many parts of the capital are also experiencing frequent power cuts. Copyright 2024 BBC. All rights reserved.  The BBC is not responsible for the content of external sites. Read about our approach to external linking. "
bbc,Police snipers at New York's T20 World Cup games,3 Jun 2024,https://www.bbc.com/sport/cricket/articles/cg33y6104qxo,
bbc,"Arrests, accusations and AI: India’s election unpacked",2 Jun 2024,https://www.bbc.com/news/articles/cqqq2g653gro,
bbc,"India's Modi could win third term, polls predict",1 Jun 2024,https://www.bbc.com/news/articles/cgllg541xmxo,"India's Prime Minister Narendra Modi is likely to win a third consecutive term in office, exit polls suggest. Analysts warn the polls, released by various news agencies, have often been wrong in the past and are not impartial. However, they have placed Mr Modi's Bharatiya Janata Party (BJP) as the frontrunner in the general election. The BJP, the main opposition Congress party and regional rivals battled it out in a fierce campaign over seven phases of polling. Results will be announced on 4 June. A party or coalition needs 272 seats in parliament to form a government. The BJP led-coalition, the National Democratic Alliance (NDA), will cross this target - according to exit polls, which forecast it being close to taking about two-thirds of the seats. In his first comments after voting ended, Mr Modi claimed victory without referring to the exit polls. ""I can say with confidence that the people of India have voted in record numbers to re-elect the NDA government,"" he wrote on X, without providing evidence of his claim. Prime Minister Modi came into this election with resounding popularity, but his main rival - the leader of the Indian National Congress, Rahul Gandhi - and a coalition of opposition parties gathered significant momentum through the course of the lengthy election campaign. Now an aggregate of six exit polls forecasts big wins for the BJP-led NDA, but such surveys are not always reliable. Though the individual numbers vary, they predict that the NDA will get between 355 and 380 seats. The INDIA bloc is expected to get between 125 and 165 seats, according to the Reuters news agency. On its own, the BJP may win about 327 seats, not quite meeting its 370-seat target. India is the world's most populous country, with 1.4 billion people, and holding a nationwide election is nothing short of a Herculean task. Some 969 million citizens were eligible to cast their ballot, which is equal to the populations of the US, Russia, Japan, Britain, Brazil, France and Belgium. Polling for the election, which concluded just hours ago, began on 19 April. The season was marked by fiery speeches by politicians (some of them controversial), numerous rallies, diatribes, jibes and propaganda as political parties looked to outsmart their opponents - on the ground and even online. And there wasn't a dearth of headline-making incidents. Delhi Chief Minister Arvind Kejriwal's arrest in a liquor policy case days before polling began drew sharp criticism from opposition leaders and even sections of the media. Opposition leaders accused the BJP government of trying to silence rivals and deny them a level playing field - which the BJP denies. A court granted Mr Kejriwal bail on 10 May to campaign for the elections. However, he has to return to jail on 2 June. The election was also overshadowed by reports of politicians and party workers tampering with voting machines, Muslims being denied their right to vote in some areas and parties flouting the Model Code of Conduct - guidelines issued by the Election Commission of India (ECI) to ensure free and fair elections. Opposition leaders also accused the commission of not acting on their complaints against the BJP - an allegation the ECI has denied. The inauguration of the Ram temple, which was one of the BJP's biggest poll promises this election, and the government's welfare schemes are expected to benefit the ruling party. But the high unemployment rate and price rises, especially of food and fuel, were also at the top of many voters' minds. The election also came amid allegations from the opposition, activists and global rights organisations that Indian democracy is under threat. It is an issue that may have influenced the way people cast their votes. Copyright 2024 BBC. All rights reserved.  The BBC is not responsible for the content of external sites. Read about our approach to external linking. "
bbc,When Kohli led India to incredible T20 win over Pakistan,1 Jun 2024,https://www.bbc.com/sport/cricket/videos/c9rr9kxpq3lo,
bbc,Why India's T20 World Cup squad sends confusing signals,1 Jun 2024,https://www.bbc.com/news/articles/cx99gj445wno,
bbc,American Dream puts the world into World Cup,31 May 2024,https://www.bbc.com/sport/cricket/articles/cv22vrlnlv0o,
bbc,Heat kills at least 15 in India as temperatures near 50C,31 May 2024,https://www.bbc.com/news/articles/czddy30ezd5o,"Several people have died due to heat-related ailments over the past 24 hours as temperatures continue to soar in northern and central India. Ten fatalities were recorded at the government hospital in Odisha's Rourkela region on Thursday, authorities told Reuters news agency. Heat-stroke related deaths have also been reported from the states of Bihar, Rajasthan and Jharkhand and the national capital, Delhi. The searing heat comes as India is holding its general election, the results of which will be declared on 4 June. Mahendra Kumar, district magistrate of Bhojpur district in Bihar told the Times of India newspaper that three election officers and a policeman had died in the city on Thursday due to heat stroke. ""It was the hottest day, and despite having medical facilities at all centres, they collapsed. One home guard [volunteer policeman] became unconscious where he was staying,""  Mr Kumar said, adding that the man died in the hospital while being treated by doctors. He also said that around 30-40 people had been admitted to the same hospital on Thursday due to heat-related ailments. Hospitals in the region are recording a rise in admissions due to heat-related ailments. On Thursday, a labourer admitted with a heat stroke died while receiving treatment at a hospital in Delhi. India's National Centre for Disease Control calls heat strokes a ""life-threatening"" condition with a mortality rate of 40 to 64%. The heat in northern, central and parts of western India has been unrelenting for the past two weeks, with maximum temperatures hovering around 45-46C for days at a stretch and even climbing up to 50C in some areas. Several regions are experiencing severe water and electricity shortages due to a rise in consumption. The soaring temperatures have led to a surge in fires across India and  authorities are employing drones to monitor forest fires in Jammu and Kashmir. In the past week, capital Delhi and surrounding regions experienced record-breaking temperatures nearing 50C. Videos of residents in Delhi jostling for water from water tankers have been widely shared on social media. Many parts of the capital are also experiencing frequent power cuts. Officials are still investigating whether the recorded temperature of 52.9C in the Mungeshpur area on Wednesday was a result of a sensor malfunction at the nearby weather station. India saw a 55% rise in deaths due to extreme heat between 2000-2004 and 2017-2021, a study published in the medical journal, The Lancet, found. Exposure to heat also caused a loss of 167.2 billion potential labour hours among Indians in 2021, the study noted. While many parts of the country have regularly experienced heatwaves in summer, experts have said these are now becoming longer, more intense and frequent. Copyright 2024 BBC. All rights reserved.  The BBC is not responsible for the content of external sites. Read about our approach to external linking. "
bbc,India MP arrested in sex-abuse case upon return to country,31 May 2024,https://www.bbc.com/news/articles/clkkzx1zyejo,"Police in India have arrested a lawmaker who fled the country after being accused of sexually abusing several women. Prajwal Revanna, who left India on 27 April, was arrested on his arrival from Germany in the southern city of Bengaluru (formerly Bangalore) early on Friday. Mr Revanna has denied all the allegations against him. The 33-year-old MP belongs to the Janata Dal (Secular) party, which is an ally of PM Narendra Modi's Bharatiya Janata Party. Mr Revanna, who belongs to an influential political family, is seeking re-election from the Hassan constituency in the southern state of Karnataka. But shortly before voting in Hassan, thousands of USB sticks with videos of the MP allegedly abusing women circulated in Karnataka, sparking outrage. Mr Revanna did not comment on the videos, but an official from his office said that the videos had been doctored. He fled the country shortly after voting ended in his constituency. Reports say the police have registered three cases of sexual assault against the MP so far. A special police team set up by Karnataka Chief Minister K Siddaramaiah is investigating the cases. On 18 May, a special court had issued an arrest warrant against Mr Revanna, following an application moved by the special investigation team (SIT). Days before he was arrested, Mr Revanna had applied for anticipatory bail but a court on Thursday rejected his plea. After remaining missing for several weeks, Mr Revanna had released a video on 27 May in which he said that he would appear before the SIT on Friday. The video came out shortly after his grandfather, former Indian prime minister HD Deve Gowda, asked him to return to India and face the investigation. Mr Revanna's father, HD Revanna and uncle HD Kumaraswamy are both influential legislators in the Karnataka state assembly. HD Revanna is also accused of sexual harassment and criminal intimidation in a police complaint lodged by a former employee of the family. He was held for six days but freed on bail last month. He has also denied the allegations, calling them a political conspiracy. Copyright 2024 BBC. All rights reserved.  The BBC is not responsible for the content of external sites. Read about our approach to external linking. "
bbc,The Indian women trumpeting their caste on Instagram,31 May 2024,https://www.bbc.com/news/articles/cgrrq9e2pelo,"Young women in small towns and villages across India are proudly trumpeting their caste identities on Instagram, making it the latest battleground for caste politics. The BBC tracked 100 accounts and spoke to a dozen such influencers across the caste divide to understand what's driving the trend. The camera focuses on a woman in a black dress. She is pointing a rifle at the sky with her hand on the trigger. ""Who are you?"" asks an accompanying voiceover. ""We are Brahmins,"" a voice responds. The woman smiles, and the sound of two gunshots is heard. This is just one of hundreds of Instagram Reels made by Shivi Dikshit, a 24-year-old from the northern state of Uttar Pradesh who shares short videos about her Brahmin caste with her 150,000 followers on Instagram. Hinduism's deeply hierarchical caste system, which dates back at least 3,000 years, puts Brahmins or priests at the top and Dalits (formerly untouchables) at the bottom. Caste-based discrimination has been illegal in India for decades, but the country's 200 million Dalits continue to find themselves among the most marginalised citizens. Despite reforms, caste also remains a strong marker of identity in everyday conversations in many parts of the country. In the videos, which are shot at home and have more than a million views, Ms Dikshit talks about the ""superiority"" of Brahmins as she pours scorn on the notion of inter-caste relations and rejects affirmative policies aimed at empowering Dalits. ""Brahmins have a cultural upbringing [unlike other caste groups]. Everyone in my family is a practising priest. I want to propagate the values we practice and dispel myths about my community,"" she tells me while sitting on the terrace of her family-owned temple in the northern town of Meerut. Ms Dikshit is among the thousands of Indian women who are using Instagram to talk about their caste in new and imaginative ways. Most of them are from small towns and villages - unusual in a country where, unlike men, very few women speak publicly about their religious and caste identities. But access to social media, they say, has given them a platform to freely express themselves and challenge patriarchal controls. A study done by the Centre for the Study of Developing Societies (CSDS) between 2014 and 2019 notes there has been a ""democratisation of the social media space"" in India, especially among the ""less educated and those living in rural areas"". And it's not just women from privileged castes - the strident views of those like Ms Dikshit have met a fightback from the Dalit community. Seemi Milind Jadhav, a 22-year-old beautician, goes by the name Bhimachi Sherni on Instagram. It's a reference to Bhimrao Ramji Ambedkar, a Dalit icon and the architect of India's constitution, while Sherni means lioness in Urdu. ""I look upon Ambedkar as a father figure. So, I am my father's lioness,"" she says. Ms Jadhav, who lives on the outskirts of India's financial capital Mumbai, says she began making Reels after coming across ""myths and disinformation being spread by upper-caste handles on Instagram"". ""I started educating myself about Ambedkar's teachings and caste politics, slowly I found a whole community of like-minded Dalits online,"" she told me. ""We now brainstorm and come up with our own Reels in response."" Most of the women the BBC spoke to said they made their online debut on the Chinese app TikTok and moved to Instagram after India banned it in 2020. The content they share is wide-ranging, but recurring themes include descriptions of ""the ideal"" Brahmin or Dalit man and a strong rejection of inter-caste marriages. These opinions can seem contrarian to a modern image of India - but data shows it's not uncommon. A Pew Research Center survey in 2019-2020 had more than 60% of respondents say it was important to stop both men and women in their community from marrying into other castes. These influencers also highlight the fault lines in a country marked by religious and social divisions. Brahmin women speak of uniting Brahmins and the Hindu community to contribute ""to the building of the Hindu nation"". But Dalit women like Ms Jadhav oppose the idea. They say if that happens, the strides the community has made in accessing education, employment and a life of dignity will be halted, pushing Dalits back to the margins. Hilal Ahmed, an assistant professor at CSDS, says the trend shows how women are rejecting popular assumptions that they are not interested in politics. ""Women are seen as bearers of culture and tradition that are derived from caste and religion,"" he explains. ""It is not surprising that now that they have a medium to express themselves, they want to own those identities and share their opinion about them."" But he adds that in the name of pride, these women are often perpetuating existing social divides. ""It's a paradox. They assert a sense of victimhood that their communities are under threat while also claiming that they don't fear anyone."" Some of the content shared is also provocative, with Reels bordering on hate speech and violence. The BBC contacted Meta about a few such videos, following which the company took them down from the platform. A Meta spokesperson said the company's community standards prohibit content targeting a person or group of people on the basis of their caste which is ""a protected characteristic"". ""Any content that threatens or incites violence is also prohibited,"" the spokesperson added. The women, however, dismiss allegations of casteism and violence and claim they are only trying to unite their community. Samiksha Sharma, who describes herself as Brahmin on Instagram, says she is often accused of ""dividing people"" and receives hostile comments ""However, I don't see it that way,"" the 24-year-old adds. ""I take inspiration from other Brahmin handles and promote our community."" In a country where millions of young adult women cannot even own a mobile phone without their parents' permission, Ms Jadhav says the platform allows her to navigate patriarchy through technology. When she first began making Reels in 2019, she did not tell her parents, recording them secretly at a salon where she worked to support her family. But she says the solidarities she built with women online gave her the courage to tell them the truth and assert her identity. ""They were shocked but proud that I was doing this for the community. So now I don't need to hide."" Copyright 2024 BBC. All rights reserved.  The BBC is not responsible for the content of external sites. Read about our approach to external linking. "
bbc,T20 World Cup: Group A preview including players to watch,30 May 2024,https://www.bbc.com/sport/cricket/articles/cd191133ykno,
bbc,Varanasi: The ancient city at the heart of India’s election,30 May 2024,https://www.bbc.com/news/world-asia-india-69072682,"Varanasi is one of the world’s oldest cities and it’s often called India’s spiritual capital. It holds even more prominence during the Indian election because it’s Prime Minister Narendra Modi’s constituency. Varanasi is voting on 1 June in the last phase of this mammoth general election. Since Mr Modi became the MP in 2014, the ancient city has gone through a modernisation drive. The BBC spoke to some residents to understand what they think of the development. Video by Nikita Mandhani, Christian Parkinson and Danish Alam Copyright 2024 BBC. All rights reserved.  The BBC is not responsible for the content of external sites. Read about our approach to external linking. "
bbc,Delhi 'unbearable' as temperatures near 50C,29 May 2024,https://www.bbc.com/news/articles/c166xxd4y36o,
bbc,Absconding India MP to return to face sex abuse cases,29 May 2024,https://www.bbc.com/news/articles/cx99gkpwgq8o,"An Indian lawmaker who fled the country after being accused of sexual assault is set to return this week, more than a month after thousands of USB sticks with videos of the alleged abuse were circulated in his home state. Prajwal Revanna, an MP from Hassan district in Karnataka who is seeking re-election, had left India on 27 April using his diplomatic passport after the videos went viral. This week, he posted a video from an undisclosed location, saying he would return to India on 31 May to appear before a police team investigating the charges. He has denied the allegations of rape and sexual abuse, terming them a “political conspiracy”. Mr Revanna belongs to an influential political family - he is the grandson of former Indian prime minister HD Deve Gowda, who is the leader of the state's politically powerful Vokkaliga community. His Janata Dal (Secular), or JD (S) party, is an ally of Prime Minister Narendra Modi’s Bharatiya Janata Party (BJP). Prajwal Revanna's father HD Revanna and uncle HD Kumaraswamy are both influential legislators in the Karnataka state assembly. HD Revanna is also accused of sexual harassment and criminal intimidation in the police complaint lodged by a former employee of the family. He was arrested for six days but freed on bail last month. He has also denied the allegations, calling them a political conspiracy. In the past month while Mr Revanna was absent, fear and disquiet have gripped Hassan, which has been a stronghold of his family for decades. “It is too embarrassing to speak about what happened here,” a young shopkeeper in the district told the BBC. Roopa Hassan, a women's rights activist working in the state, says a lot of families have left the district over the past month. ""Many haven't come out of their houses for weeks,"" she said. The allegations against Mr Revanna first came to light in June last year, but he obtained a court order preventing media from reporting what was described as ""morphed videos"". But five days before the 26 April election in Hassan, thousands of pen drives were circulated in public places such as bus stands and parks. They contained 2,960 clips, which reports say were shot by Mr Revanna himself, and showed the faces of the women. On 28 April, one of the survivors lodged a police complaint, accusing Mr Revanna of raping her between 1 January 2021 and 25 April 2024 in his official government bungalow. She alleged that the politician had recorded the assault on his phone and used it to blackmail her and that he threatened her and her husband with a gun if she did not ""obey"" him. Mr Revanna did not address any of these direct allegations in his video. The couple, who said they had been “loyal” JD(S) party workers for decades, have alleged that they were forced to leave Hassan since their police complaint. The state government formed a special investigation team to look into the charges against Mr Revanna after another woman approached the women’s commission with similar accusations. Since then, police have received two more complaints of rape against the MP. On 1 May, Mr Revanna's lawyer told the SIT that he would not be able to participate in the inquiry since he was not in the country. In a social media post the same day, Mr Revanna also sought a week’s time to appear before investigators, saying that the “truth will prevail soon”. But he didn't return to India in a week. In May, the state government wrote to the federal foreign ministry twice, asking it to cancel Mr Revanna’s diplomatic passport. Foreign Minister S Jaishankar responded saying the request had been received late and that action was initiated on the request on 23 May. The case has sparked a political storm in Karnataka with the state's governing Congress party and the opposition blaming each other over who should have taken action against Mr Revanna when the videos surfaced. A state minister accused the BJP of fielding Mr Revanna for the election despite knowing that ""hundreds of women had been abused by the candidate"". Some reports said that the BJP’s state leaders had warned party leaders in Delhi about Mr Revanna's alleged misconduct. Meanwhile in Hassan, people remain reluctant to discuss the case, with two female students called it “disgusting”. “Boys in our college are talking about it. But we feel repulsed and don't even want to listen to what happened,"" one of them said. ""People switch off their TV sets now because they only show this shameful episode,” a resident who did not want to be named said. “We are sick of this. This has given the district such a bad name."" Mr Gowda and Mr Kumaraswamy have distanced themselves from the controversy and made several public appeals for Prajwal Revanna to return to the country. Last week, Mr Kumaraswamy apologised to party workers on behalf of the family. ""Be assured that I shall do everything possible to fight for your cause,"" he said. But a senior JD(S) worker, who wanted to stay anonymous, told the BBC that party workers were “depressed and upset’’ over the allegations. “We were all like an extended family of Mr Deve Gowda,"" she said. Copyright 2024 BBC. All rights reserved.  The BBC is not responsible for the content of external sites. Read about our approach to external linking. "
